Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,Prediccion,Predicted_Probability
1,0,65,1,1,7101,2,5,4,4,6,3,4,1,4,2,6,4,3,1,1732,1965,0,0.27792645
0,1,85,1,2,7912,5,5,2,6,5,3,0,2,4,6,1,1,3,3,1726,1529,1,0.9962347
1,1,30,1,1,3569,3,4,6,2,5,4,6,0,3,2,1,0,1,4,1506,1672,0,0.024011187
0,0,3,1,0,2830,5,4,5,6,0,6,3,6,1,6,3,1,0,6,1694,283,1,0.9889754
1,0,87,0,0,2848,3,0,1,6,0,4,2,4,5,5,1,5,6,0,716,537,0,0.00065739173
1,0,65,0,1,3069,0,3,1,1,5,3,2,5,2,6,5,5,1,1,1569,338,1,0.9999049
0,1,24,0,2,8114,1,5,1,2,0,6,6,1,0,5,4,1,1,4,1287,1401,0,8.261541e-05
0,0,46,0,1,5369,2,5,6,3,3,2,3,5,3,1,6,5,3,1,1598,1711,0,0.0041100387
0,1,21,1,0,5212,6,4,1,2,1,6,4,6,2,4,1,5,6,1,142,19,1,0.9988329
0,0,88,1,0,8813,3,2,3,3,0,2,6,4,5,1,6,4,1,1,1801,1783,1,0.9363863
1,0,40,1,1,7560,0,2,4,4,2,4,6,4,4,5,1,1,1,3,609,1468,1,0.99074066
0,1,15,1,0,6218,1,2,4,5,3,4,3,5,2,1,4,3,2,3,313,1853,0,0.0002666784
0,1,40,0,0,348,4,2,0,5,0,5,4,3,2,1,0,3,2,1,1335,367,0,0.13616946
1,0,48,0,2,8230,6,3,2,6,4,3,5,0,4,3,4,3,3,1,480,1702,1,0.9957366
1,0,36,1,2,1829,6,3,5,1,3,0,3,2,2,1,4,6,2,6,657,246,1,0.9843687
0,0,16,1,2,8887,0,5,0,4,4,6,2,3,6,0,4,3,0,2,99,1733,1,0.9998698
1,0,23,0,1,6078,6,0,1,4,2,0,5,4,5,4,6,3,3,0,133,1723,1,0.67513937
1,1,51,0,0,3663,0,4,2,0,0,3,0,5,2,2,5,4,2,4,1480,1946,1,0.99828714
1,0,21,0,0,7514,2,1,4,5,5,5,3,0,2,5,4,5,3,6,853,46,0,0.0016991291
0,0,81,0,2,4125,6,6,3,2,0,5,2,2,5,0,3,1,5,5,1208,1264,1,0.82643235
0,0,5,1,0,4200,6,4,6,6,6,2,0,6,0,4,3,1,5,4,605,457,1,0.92904776
0,0,52,1,1,3371,1,5,6,0,3,5,4,3,6,5,6,2,5,5,147,139,1,0.9999392
0,0,31,0,1,2200,2,1,5,5,1,5,2,6,3,5,3,4,1,0,328,1054,0,0.0007227806
1,0,46,0,2,220,5,2,1,2,1,2,0,1,5,6,1,1,3,3,19,762,1,0.98807716
0,1,92,0,1,6697,1,3,0,0,1,0,4,3,3,5,4,3,4,1,460,1232,0,0.0013574938
1,1,69,0,1,55,6,4,5,6,2,6,1,4,2,0,1,5,6,0,425,98,1,0.99994624
1,0,54,0,2,3118,1,4,0,3,6,6,1,0,1,0,5,4,6,5,137,1779,0,0.0005414475
0,1,59,0,0,1839,3,2,4,2,4,2,1,1,0,3,6,4,4,1,916,633,0,0.0031708165
0,1,21,0,2,4563,1,0,1,6,6,0,4,2,6,2,6,5,0,3,1942,308,0,8.593401e-05
0,0,87,1,1,7968,0,6,4,4,0,6,3,1,2,4,1,6,3,2,1581,1647,1,0.96956116
0,0,87,0,2,49,1,2,4,5,6,6,2,4,0,2,5,1,5,5,1708,208,0,0.00047328894
0,0,46,0,1,5358,6,3,6,2,2,4,2,5,2,6,0,2,4,0,1775,1548,1,0.9973425
0,0,100,1,1,3405,4,5,2,0,4,0,2,5,0,6,6,0,1,4,921,880,0,0.2721885
0,0,80,0,0,6242,6,2,6,2,1,2,6,4,6,5,1,6,3,6,1698,1376,1,0.99457127
0,0,8,0,1,4101,4,6,3,6,0,1,5,6,0,4,4,5,6,3,373,682,0,0.005647612
1,1,92,1,2,826,4,1,0,1,5,1,2,4,1,2,0,5,4,4,1103,34,0,0.3032937
0,0,76,0,0,6025,6,6,5,6,1,5,5,4,6,3,2,3,2,5,1332,175,1,0.98506737
0,1,79,1,0,4879,3,6,3,3,1,2,3,5,6,6,0,4,1,5,301,1706,0,0.023481255
1,0,75,1,2,1419,3,5,2,6,1,0,4,6,2,5,0,5,1,0,541,542,1,0.9985488
1,0,92,0,1,1412,1,6,4,1,1,1,5,4,3,1,4,6,0,4,890,380,0,0.0015359942
0,0,83,0,2,8767,3,6,1,5,5,5,6,4,5,0,6,1,6,1,245,1340,0,0.00023900771
0,0,58,1,2,8882,3,5,5,1,6,2,2,4,3,6,5,6,4,2,481,836,1,0.9998424
1,1,38,1,1,2201,3,3,6,0,3,4,4,6,4,5,5,6,2,3,262,337,1,0.67161494
0,0,0,1,1,6290,0,4,0,2,4,0,3,4,6,5,3,0,4,1,1789,1208,1,0.9989436
1,0,74,0,2,1862,2,2,3,2,6,0,2,6,1,5,6,4,0,2,1421,1223,0,0.00063591625
0,0,77,0,2,2153,5,4,0,6,2,5,6,4,2,0,2,3,3,4,616,763,1,0.9011529
1,0,31,0,0,9465,5,2,6,4,5,5,5,1,1,6,2,4,2,1,1631,825,1,0.99978334
0,0,4,0,1,268,6,6,3,0,6,3,1,1,1,0,4,3,4,5,319,164,1,0.6440451
0,0,48,0,1,2704,6,2,4,5,2,4,0,3,6,6,3,0,5,4,366,62,1,0.99977905
0,0,25,1,1,7349,4,4,2,5,3,4,2,5,0,1,0,6,5,4,1057,1882,1,0.99799806
0,1,78,1,0,7599,5,4,3,2,1,5,6,1,6,2,6,6,0,6,95,1301,1,0.93464553
1,1,93,0,0,5820,1,0,4,4,0,5,3,4,1,1,1,1,3,1,174,1570,0,6.3246393e-06
1,0,29,0,2,7695,3,2,3,1,2,1,0,3,3,0,6,3,6,3,680,929,0,0.0009652564
0,0,79,1,2,5208,5,5,5,1,6,4,6,2,6,2,1,4,2,3,1884,360,1,0.8621596
0,1,29,0,1,5206,0,0,1,1,1,0,5,1,6,4,0,1,6,2,1488,626,1,0.99851793
0,0,87,1,2,6637,5,3,3,2,5,6,5,0,2,2,6,6,3,4,1980,1298,1,0.99077433
1,1,50,1,1,6730,6,5,3,5,6,3,5,4,6,2,6,2,4,3,250,1524,1,0.9978613
1,0,95,1,1,831,6,3,2,0,3,5,3,0,1,4,3,1,3,0,1752,1815,1,0.68232566
0,1,23,1,1,195,5,5,1,1,1,0,4,1,3,4,5,0,2,5,1938,1360,1,0.97622764
1,0,66,0,2,4096,2,4,5,0,6,6,3,6,3,1,0,2,6,4,368,1112,0,0.002302142
0,0,54,1,0,7301,2,0,5,5,1,5,0,3,3,2,1,2,5,6,1177,176,1,0.99401915
0,0,33,0,2,6289,2,2,3,6,0,4,0,0,4,6,6,1,3,5,179,1523,0,0.00044205535
0,1,97,0,0,288,5,0,4,0,6,3,3,4,6,1,2,1,4,4,1402,459,1,0.8635981
1,1,80,0,2,3195,3,2,3,3,5,4,2,5,0,3,2,4,5,2,1971,1912,0,0.015148518
1,1,37,0,1,6287,4,4,3,3,2,6,3,1,1,6,4,3,0,5,1893,1372,0,0.015412703
0,1,27,0,2,1941,0,5,0,1,6,2,4,5,1,4,6,5,0,0,968,954,1,0.9991658
0,0,40,0,2,9373,3,3,0,6,1,0,2,1,3,6,3,2,2,0,840,1679,0,0.00019019087
0,0,54,1,2,5240,6,3,2,2,6,1,2,4,6,2,0,5,4,5,3,136,1,0.82778114
1,1,60,0,1,4405,6,1,1,3,1,0,4,5,3,2,4,1,2,2,783,1104,1,0.79723895
1,1,55,1,1,5819,4,3,4,4,3,6,3,4,1,6,3,0,3,6,766,126,0,0.037841037
0,0,86,0,0,8136,4,2,1,6,3,2,2,0,0,1,5,4,6,5,325,1133,0,0.036661103
1,0,26,0,2,5737,1,4,4,6,2,4,6,6,1,3,2,2,1,3,416,1350,0,0.00038348092
1,1,63,1,2,1808,2,2,5,3,3,1,3,5,4,6,1,4,1,2,1897,13,0,0.001879131
0,0,62,0,1,7614,5,0,3,4,2,2,4,4,6,0,5,1,1,3,1550,757,1,0.86420715
1,1,72,0,1,3590,6,5,0,5,3,1,2,3,2,4,5,4,3,4,1670,705,1,0.978803
0,1,33,1,2,89,6,2,1,6,6,4,3,3,0,0,1,4,6,0,1735,1460,1,0.6527677
0,0,41,1,2,6306,2,1,3,2,4,0,1,6,6,5,5,6,5,4,282,1588,1,0.99969375
1,1,6,0,2,2904,6,5,3,5,0,4,0,5,6,1,4,4,6,6,1628,166,1,0.9049081
0,1,79,0,0,1162,6,2,1,0,2,3,6,2,4,2,4,4,4,3,1100,981,1,0.947301
0,0,74,1,1,3918,1,6,2,5,3,5,0,5,5,3,1,3,3,6,1050,940,0,0.4907491
0,0,51,1,2,6669,0,5,4,3,2,6,3,6,2,5,4,1,3,2,1304,1642,1,0.99943167
1,0,40,0,1,5423,6,4,1,2,3,3,1,4,6,0,3,1,6,2,1824,1728,1,0.94042975
1,1,90,0,2,4342,0,2,4,6,2,6,1,2,0,5,3,0,4,6,597,127,1,0.9995952
1,1,93,0,0,7368,6,1,3,3,5,5,0,5,0,3,5,6,5,3,1177,1107,1,0.9990395
1,0,89,1,1,5611,6,6,6,0,4,3,6,1,2,2,4,5,0,1,505,136,1,0.9932602
1,0,99,1,0,8518,5,3,4,3,0,6,6,3,5,6,6,2,6,0,1832,1620,1,0.980368
1,1,100,0,1,5043,2,6,3,6,2,6,4,1,3,2,2,5,5,1,623,1623,0,3.0146964e-05
0,0,6,1,0,6035,3,6,6,0,0,4,0,2,5,6,0,3,4,1,803,1934,0,0.090506904
0,1,12,1,1,2452,4,3,2,2,0,3,5,0,1,3,1,6,3,6,226,1053,0,0.10259761
1,1,89,0,1,2136,0,6,2,4,1,5,2,4,2,6,5,2,0,4,1827,1623,1,0.9772068
0,1,14,0,2,9656,2,1,2,5,2,3,6,3,4,6,3,4,4,3,95,765,0,0.00023596633
1,0,51,0,2,2588,2,4,3,0,5,4,1,4,4,0,2,1,3,0,1851,1937,0,0.00083745655
0,0,50,1,1,8821,6,0,3,5,5,5,2,2,2,3,0,5,0,2,1150,165,1,0.996369
1,0,24,0,0,625,4,5,6,1,3,4,5,1,4,5,6,0,1,4,1779,1962,0,0.14240214
0,0,27,0,1,5001,0,5,4,4,0,1,6,0,4,4,5,6,0,1,341,1550,0,0.035664156
0,0,2,1,0,4301,4,0,3,6,0,2,1,6,2,1,5,1,2,5,334,553,0,0.108985186
1,1,1,1,2,2441,6,3,2,0,2,2,1,3,3,5,5,5,0,6,1214,802,1,0.62833107
1,1,77,0,2,701,3,2,3,1,2,6,0,1,1,4,2,0,5,4,1471,766,0,0.0014810369
1,1,55,1,2,2937,4,5,5,6,5,3,1,4,1,5,2,2,2,3,1744,106,0,0.39715818
1,0,99,1,2,3539,5,1,3,1,1,6,3,3,4,6,5,4,1,2,560,1471,1,0.96018696
0,0,30,1,2,3796,0,6,3,1,0,1,3,5,1,5,3,1,1,6,561,1613,1,0.99822503
1,0,17,1,2,2769,4,6,6,6,3,6,3,3,6,0,1,6,3,6,949,175,1,0.86415017
0,1,32,0,2,6476,4,1,6,2,3,4,0,4,3,3,1,6,5,2,533,596,0,0.030492242
1,1,82,0,0,7421,0,1,2,3,3,2,4,3,2,3,4,2,0,3,365,1091,1,0.9888033
0,1,96,0,0,1069,1,5,0,3,4,6,1,2,1,5,3,5,0,1,324,751,0,0.00018190847
1,1,88,1,2,6694,1,6,1,6,4,1,1,1,3,0,6,5,2,2,509,76,0,0.0061856546
1,0,51,1,0,6235,2,2,2,2,3,2,1,1,1,5,0,0,0,2,310,1637,0,0.04782215
0,1,18,0,1,6992,5,4,2,4,6,5,5,6,2,3,6,5,5,6,1635,12,1,0.9998109
1,1,72,1,1,120,1,0,6,1,4,0,2,3,2,1,2,5,3,1,477,1262,0,0.006257244
1,1,14,0,1,1972,3,2,4,1,1,6,4,5,6,3,6,0,4,3,1675,101,0,0.00066737743
0,1,3,0,1,3531,4,6,6,6,2,2,0,3,1,0,5,6,0,3,1030,532,0,0.041948188
1,0,43,0,1,9237,3,0,4,5,5,0,6,1,3,5,1,5,0,4,1303,338,0,0.013268211
1,0,95,1,1,3866,0,3,3,2,4,4,1,2,5,0,6,6,6,0,1127,1363,1,0.9992841
0,1,74,1,0,4684,0,6,5,0,1,3,3,1,1,6,1,2,6,4,1989,517,1,0.9993057
1,1,41,1,1,4144,5,1,0,0,1,3,2,3,1,3,5,4,1,2,44,1323,1,0.95579493
0,0,66,0,0,6656,2,4,4,2,5,3,1,2,5,4,5,5,3,1,748,341,0,0.0031679268
0,0,4,1,2,2678,5,3,0,4,3,0,4,4,0,4,1,3,3,4,625,1886,1,0.5829341
1,0,100,1,0,761,1,5,4,6,4,2,1,5,5,6,0,4,1,5,1508,737,0,0.14087756
1,1,95,0,1,8292,6,3,4,1,4,6,1,2,5,4,4,5,1,1,1578,948,1,0.99021167
0,1,12,1,0,3290,6,1,0,1,2,5,2,1,2,1,4,5,0,4,411,496,1,0.84466344
1,1,56,0,2,2907,3,1,1,5,6,3,2,6,5,3,6,1,2,6,1088,247,0,0.0021206602
0,1,46,0,0,3216,0,6,0,2,5,3,5,2,0,4,0,1,2,5,1287,180,1,0.99996126
1,0,94,1,1,8091,3,1,4,2,6,4,5,4,4,4,1,1,1,4,1828,537,1,0.53713936
0,1,29,0,2,359,2,1,6,2,2,1,1,3,0,1,1,6,5,1,54,311,0,0.0044774893
1,1,4,0,1,3486,6,4,2,0,6,3,6,2,3,5,1,5,4,6,699,684,1,0.967838
1,1,96,0,0,4413,1,1,1,3,6,3,2,5,4,6,1,6,2,5,1665,1936,0,0.00014514693
0,1,87,1,1,7561,0,6,4,6,0,4,1,4,3,1,0,0,5,2,1086,887,0,0.31278166
0,1,17,1,1,1924,6,2,3,2,1,0,1,3,5,4,1,4,6,3,1112,1146,1,0.9725735
1,1,13,0,0,9885,2,0,1,2,6,2,4,6,1,3,0,6,2,1,1112,895,0,0.00012951161
1,1,22,1,0,6319,6,4,0,6,5,1,4,2,6,2,6,4,3,2,816,416,1,0.9957819
1,0,97,1,0,1267,2,3,6,2,5,1,6,5,6,0,4,3,4,6,1516,343,1,0.98754
1,1,11,1,2,5677,2,3,4,0,6,5,1,1,3,5,6,4,1,4,1843,1101,0,0.09458101
0,0,34,1,0,6157,2,1,3,2,5,5,6,5,5,4,6,2,3,1,1844,1037,1,0.9998311
1,1,100,1,2,1429,4,5,5,4,3,6,4,3,2,2,4,5,0,0,742,1381,0,0.11630362
0,0,70,1,0,1326,0,6,0,5,3,0,0,4,5,5,0,4,0,0,775,427,1,0.9985085
1,1,84,0,1,2687,0,6,4,4,2,5,6,5,2,3,2,1,1,0,30,608,1,0.8598058
0,0,0,0,2,2731,3,4,4,2,6,2,3,2,3,0,3,0,5,4,344,1759,0,0.00089176756
0,0,8,0,2,3539,1,3,2,4,3,1,1,4,2,3,0,6,4,3,101,1349,0,4.665709e-05
1,0,59,1,2,4343,6,4,6,4,4,3,0,4,6,4,0,5,2,4,430,1812,1,0.9981768
0,1,70,1,0,1694,3,6,1,4,5,1,4,0,5,6,0,0,0,6,140,1510,0,0.0053722905
0,0,62,1,1,3207,4,1,2,3,5,6,0,5,1,6,2,1,5,6,972,1918,1,0.99913126
0,0,89,0,2,9110,4,4,6,0,6,3,1,3,0,4,6,1,5,5,372,1800,1,0.6027053
0,0,15,0,2,3472,0,2,6,3,3,4,2,0,3,5,2,3,1,4,513,1908,1,0.99843746
0,1,78,0,2,6975,2,5,4,0,3,4,3,3,4,5,5,2,5,1,767,1712,0,0.0016906332
1,1,91,1,1,1560,2,1,1,3,1,5,6,6,2,3,4,5,3,5,920,75,0,0.03284178
0,0,97,1,0,8841,6,4,2,3,1,5,2,6,0,0,1,5,4,3,243,1710,1,0.99828255
0,0,15,1,0,3551,6,2,5,6,2,0,0,0,0,3,0,3,6,5,32,1088,1,0.99959916
0,1,36,0,2,4822,5,1,4,1,6,0,4,1,0,0,1,4,6,1,552,114,1,0.95109755
1,0,23,1,0,6824,2,2,5,3,0,1,5,3,0,6,6,3,0,6,1932,1644,1,0.9894309
0,1,83,0,1,2962,2,3,2,5,4,2,3,6,4,2,5,0,1,1,1583,1321,0,3.045866e-05
1,0,61,1,1,1766,3,6,0,0,3,1,6,5,4,4,0,4,4,0,1770,84,0,0.4891166
1,1,41,0,0,5416,3,6,3,6,1,4,3,4,6,2,0,2,3,5,257,928,0,0.00049567624
1,0,85,0,1,703,0,0,0,3,4,0,2,6,1,1,0,3,6,3,909,1186,1,0.9996762
0,1,23,1,0,9390,2,3,4,5,4,6,2,1,5,3,5,1,4,2,239,1219,0,0.1348401
0,0,7,0,2,2878,0,1,1,4,1,2,6,4,5,5,0,0,5,0,1183,443,1,0.9962806
1,0,42,1,2,8956,5,4,5,3,4,0,3,1,3,0,6,3,4,3,1794,1933,1,0.99953854
1,1,22,1,0,5549,5,2,0,4,2,1,3,6,0,1,4,1,2,1,658,273,1,0.6109878
0,1,3,0,0,4050,4,4,3,6,4,0,2,5,6,5,2,2,3,1,494,1987,0,0.07836251
0,1,24,0,1,636,4,4,0,1,4,4,2,4,3,6,4,4,4,6,1284,607,0,0.36658308
1,0,78,0,2,4452,0,2,4,4,5,2,3,6,4,1,3,6,1,5,1482,49,1,0.9976242
0,0,94,0,0,4889,6,6,0,4,1,4,0,0,3,1,0,2,0,6,857,219,1,0.9861522
0,1,72,0,1,7440,6,6,3,1,2,4,2,1,4,0,0,4,3,0,781,654,1,0.98496115
0,1,60,0,0,8823,1,6,0,5,3,2,6,3,1,3,3,0,2,5,1382,1902,0,1.8622011e-05
0,1,3,0,1,6304,1,4,5,2,1,6,1,2,3,2,3,0,5,3,1492,705,0,0.00010184394
0,1,47,0,2,3393,4,6,2,0,6,2,6,1,6,2,0,6,6,0,1518,293,1,0.65520066
1,1,81,1,0,9894,2,1,0,5,6,3,3,0,2,4,0,3,6,0,691,1423,0,4.505332e-05
1,1,29,1,1,3632,4,1,0,4,2,2,1,2,6,1,2,4,6,6,737,1532,1,0.9822192
0,1,78,1,0,7547,4,0,3,4,0,5,1,0,3,0,1,3,0,1,73,1699,0,0.026919328
1,0,60,0,1,973,1,1,2,0,4,5,0,4,1,0,4,5,3,2,136,1706,0,0.04402532
0,1,13,0,0,3917,4,5,5,2,5,6,3,3,6,5,4,0,2,5,85,387,0,0.032121826
0,1,20,0,2,2263,0,5,6,2,0,3,5,0,5,0,6,3,4,4,318,1164,1,0.55828536
1,1,91,1,2,9990,3,1,5,1,6,2,6,6,2,6,5,0,3,6,1684,1563,0,0.06748938
1,0,50,0,2,5735,3,2,2,2,1,2,3,5,0,3,1,1,0,5,1299,605,0,0.00040957215
0,1,74,0,1,6254,0,1,0,6,5,2,2,6,3,1,4,5,5,1,1131,1015,1,0.999757
1,0,15,1,1,5973,6,4,0,5,2,4,2,3,5,1,4,1,2,5,1745,1865,1,0.6436798
0,0,28,0,1,2923,4,0,6,5,1,0,4,6,2,1,2,2,6,4,694,409,0,0.009216953
1,0,17,1,0,1380,2,1,5,1,4,1,2,4,6,4,1,6,6,4,304,1929,1,0.89950275
0,0,83,1,2,1193,5,5,2,4,1,2,2,1,0,0,4,5,6,5,1729,654,1,0.91224706
1,1,43,1,0,2244,0,4,3,4,5,4,3,3,1,1,2,0,0,4,1102,930,0,0.40883026
0,0,44,1,2,9845,2,2,0,3,3,3,2,5,6,1,3,1,3,1,541,449,0,0.002028387
0,1,82,1,1,2518,1,0,5,0,1,3,4,6,2,0,2,1,5,5,1243,1185,0,0.0062207207
1,1,68,1,2,6098,5,5,2,3,2,0,3,0,6,6,6,5,4,6,1564,1703,1,0.99015945
0,1,89,1,0,2284,3,6,4,1,4,3,0,2,4,3,5,0,6,4,1731,244,0,0.008438187
1,0,34,1,0,3182,5,2,2,2,5,5,2,4,1,6,1,5,4,2,1819,1332,1,0.998002
0,0,58,1,0,9245,6,3,2,2,0,6,1,2,0,2,0,0,1,5,1077,226,1,0.9985258
1,0,88,1,2,909,4,4,4,6,1,2,6,2,1,3,6,6,2,0,1705,218,1,0.9995264
0,0,68,0,1,2303,4,1,1,3,4,1,0,1,1,0,2,3,0,2,242,1697,0,0.3339509
1,0,53,0,0,9363,1,1,2,1,1,3,5,2,0,0,5,5,4,6,1858,1747,0,0.011035844
0,1,35,1,1,5694,5,4,6,6,6,1,5,4,5,0,5,2,0,3,1387,1121,1,0.98379666
0,0,86,1,2,1657,6,0,2,3,3,0,6,1,0,6,4,1,6,3,1597,1239,1,0.9897343
1,0,52,0,2,7134,3,4,2,3,1,6,5,2,4,3,6,3,5,5,1994,1109,0,0.000115705545
0,0,82,0,0,1893,3,2,2,5,6,5,1,2,0,1,6,3,4,6,299,1997,0,0.0009848038
1,1,68,0,2,965,4,1,6,3,2,5,2,2,1,0,2,2,3,0,489,596,0,0.1568229
0,1,94,0,0,6437,6,4,5,3,5,2,5,1,0,5,5,2,4,0,1224,957,1,0.9996635
0,0,92,1,2,9187,6,3,3,0,2,3,2,2,5,3,3,6,3,3,848,9,1,0.95174325
1,1,85,0,1,2572,3,5,6,4,3,1,0,0,0,1,6,3,1,0,1456,1902,0,6.410578e-05
1,0,1,1,2,5303,5,4,6,2,6,0,0,1,3,1,4,2,1,6,1914,1905,1,0.59565276
1,0,100,1,1,3238,6,2,2,4,6,1,6,2,5,5,5,5,0,5,527,1152,1,0.99379116
1,1,76,1,1,928,4,6,0,1,5,1,1,5,1,3,3,0,3,4,1366,1342,0,0.04231517
0,0,27,1,1,8711,0,5,0,0,0,6,1,3,4,5,3,0,6,6,1969,937,1,0.99998415
1,1,40,0,0,3915,1,1,4,6,4,5,6,0,6,4,4,0,3,2,742,1411,0,0.00271787
0,1,51,0,1,51,0,5,5,6,4,6,4,3,5,0,4,4,1,1,1318,1495,1,0.97984296
0,1,31,0,1,9374,3,4,1,4,5,1,5,0,1,1,6,5,0,1,1936,348,0,0.004328071
1,0,71,1,0,7931,5,1,5,0,4,6,6,6,1,2,3,4,0,1,1206,720,1,0.8889373
0,1,85,0,2,920,5,5,3,5,0,6,0,3,5,5,6,3,2,5,1822,968,1,0.96539956
0,0,40,0,2,1923,0,4,2,1,3,4,3,6,4,6,3,2,0,2,1560,882,1,0.9997646
1,0,45,1,1,6877,2,2,0,5,6,0,2,2,2,3,5,0,4,1,1976,1163,0,0.22881334
0,1,99,0,1,6662,2,6,5,2,1,4,5,1,6,3,6,6,6,0,486,1117,0,0.0008308973
0,0,29,0,0,1701,3,0,4,5,3,2,4,3,4,1,0,2,0,4,1687,1931,0,0.0046184855
0,0,49,0,1,9151,3,3,2,6,0,6,6,1,5,4,6,2,3,2,890,1994,0,0.0017347703
1,1,21,0,2,8727,3,1,3,4,0,1,2,0,1,1,1,2,4,6,79,109,0,0.009060221
0,0,32,0,1,7182,5,5,3,2,5,1,3,4,1,1,6,6,2,0,1651,1290,1,0.9679432
1,1,32,0,0,136,3,5,4,3,3,0,2,2,3,0,6,4,5,0,1103,1180,0,0.00057534856
0,1,81,0,0,6622,1,2,4,3,0,3,1,3,3,3,5,5,3,5,1577,1631,0,0.00017676133
0,1,25,0,0,9449,2,2,5,0,1,1,1,6,1,4,1,4,3,4,1669,34,0,0.0006269311
0,0,44,1,1,4875,4,5,5,2,5,0,4,0,3,1,0,1,6,5,869,868,1,0.99779534
1,0,41,1,2,1693,2,5,5,5,6,6,1,4,3,3,3,4,6,4,115,383,1,0.9995932
0,1,96,1,1,2459,4,3,0,0,5,1,4,1,3,0,0,4,1,4,501,364,0,0.005980058
0,1,27,1,2,7,5,6,4,0,4,2,0,0,4,4,3,5,5,1,920,1512,1,0.9598904
0,1,2,0,1,9722,5,5,1,6,2,0,5,3,5,4,5,4,6,6,690,1329,1,0.66462356
1,0,27,0,1,302,1,2,2,3,1,1,5,1,3,0,2,0,2,2,1189,366,0,0.00010429564
0,0,15,1,2,8560,2,3,1,6,1,4,2,3,2,5,0,0,0,4,1529,432,0,0.29285836
0,0,86,1,0,5621,5,4,0,6,0,4,6,1,4,3,1,0,6,6,494,664,1,0.955742
1,1,72,0,1,1937,3,3,0,6,5,0,6,5,4,1,5,3,5,1,1639,559,0,0.00017976538
1,1,39,0,0,382,1,6,3,6,6,3,5,5,3,4,1,1,5,0,852,768,0,3.9110175e-05
0,0,48,0,0,9615,1,1,6,2,2,4,4,6,5,3,3,6,3,3,1125,375,0,0.0063160793
1,0,67,1,1,3515,0,3,5,4,2,5,3,2,3,6,2,3,3,0,1941,486,1,0.991723
0,1,14,1,0,9710,1,0,4,0,6,2,2,0,3,2,3,2,4,0,566,1584,0,0.0009708211
0,1,50,0,2,101,1,2,5,6,0,1,4,4,0,0,0,4,3,4,1473,152,0,0.0013511968
0,1,33,1,1,3581,5,5,1,0,4,4,0,5,4,0,1,2,1,2,1424,1006,1,0.57405
1,1,26,1,1,7493,0,2,3,1,1,0,0,0,6,5,3,4,1,5,374,649,1,0.9853249
0,1,7,0,1,8289,2,3,4,0,0,6,0,5,0,0,3,3,5,5,1104,1759,0,0.00076309085
1,1,79,1,2,5846,1,0,4,2,4,4,5,0,3,4,2,1,0,3,1132,1676,0,0.007445085
0,0,35,1,1,7272,6,4,1,0,4,2,3,5,4,4,4,3,1,6,1896,1739,0,0.1568948
1,0,73,0,2,3697,3,3,5,0,2,0,6,2,3,6,5,0,2,1,281,1407,0,0.0028166373
0,1,68,0,2,575,3,4,6,4,5,5,4,5,3,5,5,1,5,0,1694,1595,0,0.0043464266
1,1,80,0,0,4101,5,0,1,6,0,3,5,4,6,3,3,3,0,6,1096,1766,0,0.2444081
0,0,10,1,1,1469,1,3,4,1,4,2,6,0,6,6,5,6,5,5,1656,1116,1,0.9956108
1,0,99,1,1,6866,6,2,6,0,3,5,3,6,1,6,0,6,0,0,1750,438,1,0.9986904
1,1,16,1,1,8745,4,2,0,6,4,2,0,3,6,2,3,2,4,5,1544,407,0,0.2568397
1,0,32,1,2,6771,5,6,1,6,5,0,6,5,1,0,2,6,2,3,714,1679,1,0.9789721
1,0,7,1,2,5345,0,0,5,5,4,6,0,5,5,5,0,0,2,0,1531,1084,1,0.99961853
1,1,40,1,0,5689,5,3,0,1,5,5,0,4,6,0,0,1,3,3,295,1820,1,0.9695748
1,1,20,1,2,4355,0,4,2,6,3,0,1,4,4,4,1,5,6,4,588,68,1,0.99915266
0,1,45,1,2,8105,2,1,1,2,3,1,3,2,2,0,2,3,1,0,715,777,0,0.00045080218
0,1,78,1,1,1921,3,4,4,1,3,3,1,0,1,6,0,1,6,5,994,1484,1,0.55182534
0,1,79,0,0,9539,3,5,2,0,3,2,1,1,1,4,0,4,0,6,415,1520,0,0.0010794423
1,1,68,0,2,1501,5,2,2,4,0,2,5,0,1,3,6,0,5,5,525,1060,1,0.9749365
1,1,61,0,1,5565,4,3,0,5,5,4,4,5,0,4,2,3,0,5,623,1734,0,0.30448222
0,1,1,0,0,9162,5,6,2,2,5,1,3,0,5,3,4,6,2,3,596,1796,1,0.9750217
1,0,9,1,0,4889,6,3,3,5,5,2,2,1,1,1,5,5,5,4,1825,1356,1,0.99084806
1,1,42,0,1,144,3,3,3,2,3,0,6,0,0,3,1,5,5,3,1068,802,0,0.0141948415
1,1,74,0,1,1699,6,4,3,4,0,2,6,1,5,2,6,4,0,3,685,1366,1,0.993357
1,1,14,1,2,9744,2,2,1,4,6,6,2,0,3,5,1,0,0,5,1721,318,0,0.0019483856
0,0,69,0,2,9923,1,1,3,2,5,3,0,2,3,2,3,6,3,3,815,1732,0,0.00033972954
