Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,Prediccion,Predicted_Probability
1,0,22,1,2,4406,1,1,0,5,5,3,3,4,3,1,5,4,0,1,1129,819,0,0.23558101
1,1,2,0,0,1364,5,2,5,5,4,5,6,5,5,1,1,0,6,6,1045,1387,1,0.99721706
0,0,19,1,0,7237,3,4,5,1,6,4,3,1,5,1,3,5,5,4,492,1402,1,0.9857771
1,0,64,0,2,2047,6,4,2,4,1,6,6,0,3,0,4,5,6,5,10,955,1,0.9943011
0,1,76,1,0,4697,1,4,1,2,2,5,6,1,0,6,2,1,1,2,1905,969,0,0.0018424067
0,0,93,1,0,366,2,5,1,0,0,4,4,0,1,2,1,4,0,1,1136,1145,0,0.00035653787
0,1,93,1,2,5790,5,1,1,6,2,4,0,6,3,0,1,6,6,0,1040,553,1,0.89967257
0,0,66,0,0,4506,6,4,0,6,2,6,4,0,0,1,2,1,1,1,76,213,1,0.99478924
1,1,8,0,0,7138,1,2,4,0,4,3,1,1,6,4,4,4,3,4,389,772,0,0.0001399432
1,1,45,0,0,5966,2,5,5,3,4,0,4,3,3,5,5,4,3,6,454,1816,0,0.018280458
0,1,19,1,1,350,3,5,5,2,6,4,5,1,0,4,1,0,0,2,1656,1301,0,0.057614103
1,1,40,0,2,3671,5,5,6,1,5,6,1,2,0,1,4,6,5,1,1721,997,1,0.99997616
1,1,87,0,1,3970,5,5,4,2,5,0,0,6,5,0,6,2,3,1,1334,503,1,0.67379373
0,1,29,0,1,3411,1,5,3,1,2,3,0,0,6,3,4,0,4,1,405,841,0,0.00046129044
0,1,31,0,1,6277,6,5,1,1,3,5,2,4,1,4,0,4,3,1,1678,151,1,0.92081016
1,0,73,0,0,8487,5,5,0,6,6,1,5,0,6,1,4,0,6,5,1589,987,1,0.9980876
0,1,53,0,2,7364,6,4,2,0,4,0,0,3,2,2,3,6,5,3,1643,1967,1,0.9946103
0,0,98,0,2,9469,4,3,4,1,2,5,5,5,4,3,5,4,0,4,910,400,0,0.12815239
1,0,52,0,1,7721,0,0,6,5,1,3,4,0,2,5,5,3,1,3,627,673,0,0.48673397
1,1,81,1,0,5600,6,0,6,4,3,6,3,6,2,0,0,6,4,5,441,839,1,0.9984212
0,0,44,1,0,2794,6,3,4,2,6,2,2,4,6,2,2,5,3,4,1966,409,1,0.97497964
1,1,81,1,0,8761,0,5,5,4,6,4,1,5,5,5,2,3,4,3,1410,1992,1,0.7854832
0,1,76,1,1,6214,3,4,3,2,5,5,2,6,5,3,6,6,5,0,1359,1843,0,0.40471724
0,1,66,0,0,4894,0,4,0,6,5,5,1,5,6,1,3,3,1,5,1747,1792,1,0.99467707
1,1,99,0,1,3902,5,1,0,5,5,6,3,3,6,1,4,2,3,2,1767,46,1,0.99727136
0,0,18,0,2,6194,3,5,5,2,6,5,4,4,4,3,3,2,2,3,434,1762,0,0.00039411662
1,1,88,0,2,4988,3,0,2,2,4,0,5,4,4,2,1,1,3,4,873,1673,0,0.007814591
0,1,84,0,0,1726,0,0,5,4,3,5,4,3,2,6,4,3,5,0,811,448,1,0.8917182
1,0,57,0,2,8020,5,5,0,0,6,5,5,3,2,0,4,4,5,0,501,96,1,0.9998448
1,0,78,0,2,349,0,1,0,5,6,0,4,4,1,2,6,1,5,3,217,1825,1,0.99594754
1,0,13,1,1,6896,0,3,5,4,5,0,1,5,5,2,6,0,0,1,1687,1494,1,0.9995678
1,0,35,1,0,9051,1,1,0,3,6,4,4,4,6,5,3,2,2,3,959,887,0,0.04071336
0,0,36,1,0,7302,3,3,4,1,5,4,2,1,2,6,2,0,6,6,1363,1539,1,0.99797827
1,0,92,1,2,5348,5,5,3,3,6,6,3,3,5,6,1,5,5,5,1499,762,1,0.9975434
1,0,84,0,0,751,1,3,3,4,3,0,1,4,2,1,2,5,2,1,1395,838,0,0.0002978105
0,0,70,1,0,6454,0,6,3,5,6,3,3,3,6,1,5,2,6,0,375,1470,1,0.99996674
0,0,96,0,1,842,2,0,2,0,4,1,0,2,0,5,1,3,1,2,1276,547,0,0.0008256834
0,0,93,1,1,6897,3,5,2,2,5,6,4,1,0,3,6,5,2,6,489,548,1,0.9973393
0,0,12,1,0,7123,6,1,3,1,3,4,4,0,3,2,2,0,4,2,460,385,0,0.014540539
0,1,73,0,0,6965,3,5,6,6,5,6,5,0,3,0,0,6,1,2,680,833,0,0.00041871463
1,1,8,0,0,1799,5,6,6,4,6,0,6,2,2,4,3,1,4,6,498,1485,1,0.8976534
1,1,65,1,2,1058,5,3,4,1,4,3,6,2,6,5,4,4,6,0,154,1882,1,0.9947023
0,0,5,1,1,3168,6,0,3,3,6,3,2,6,2,2,1,2,2,3,1479,1892,1,0.51393783
1,0,73,0,1,4676,0,3,0,4,3,6,0,3,5,0,5,5,0,4,1425,1445,1,0.9997117
0,1,77,1,1,9725,2,1,5,6,1,3,1,2,2,4,0,2,6,2,490,533,0,0.013905439
0,0,17,1,0,9740,3,4,5,2,2,2,5,1,5,5,6,4,0,6,1797,78,1,0.96592736
0,1,98,0,1,9168,3,3,6,6,0,3,5,4,4,0,3,6,5,4,537,1583,0,0.00035197005
0,0,21,1,1,9658,1,1,0,1,6,2,6,2,6,3,3,5,2,3,1741,1222,1,0.99677354
1,0,89,0,2,6122,0,1,3,5,5,3,4,5,1,6,3,6,3,2,1397,685,1,0.99901986
1,0,4,0,0,8270,3,1,6,2,2,2,6,6,6,6,4,2,6,6,1107,207,0,0.0037016089
1,1,82,1,2,6368,3,0,4,2,1,5,5,1,0,2,6,5,5,0,889,1746,0,0.01024366
1,0,56,1,0,7108,1,1,5,0,4,6,0,0,2,2,3,3,1,4,20,1511,1,0.98250705
1,0,44,1,1,9621,0,0,2,4,2,4,0,5,1,1,2,5,5,4,671,743,1,0.99985397
0,0,10,0,0,2873,2,1,1,5,1,4,5,0,0,4,6,0,1,4,832,85,0,0.000229568
0,0,94,1,0,9077,6,3,4,0,5,4,0,4,2,3,0,3,0,3,609,1257,1,0.55516046
1,1,13,0,1,9056,4,0,0,0,6,1,2,0,5,0,5,6,1,0,1780,1523,0,0.06681653
1,0,39,0,0,2666,2,6,5,1,4,4,2,0,4,1,4,5,3,1,800,554,0,0.01212864
0,1,99,1,2,6364,3,3,2,6,0,4,2,5,0,5,4,5,0,4,1183,1460,0,0.051612046
1,1,40,0,0,9958,6,2,0,0,6,3,5,1,4,1,4,2,1,3,746,1681,1,0.96910053
0,0,40,0,0,6662,2,1,4,1,0,1,4,1,3,3,6,4,1,3,78,1913,0,0.0002049297
1,0,99,0,2,200,0,6,2,0,6,6,1,1,1,2,5,2,6,2,1720,784,1,0.89856774
0,1,90,0,2,9672,0,5,4,3,6,3,0,1,4,2,2,1,5,1,596,395,1,0.99749064
1,0,27,0,0,9317,0,6,1,6,3,0,6,6,0,5,6,4,3,2,602,1309,1,0.9889802
0,1,35,0,2,1352,2,0,4,6,0,4,5,2,4,1,1,1,2,0,957,1756,0,4.048432e-05
1,1,86,1,0,9399,5,6,2,6,3,1,0,5,5,4,2,4,5,4,680,1677,1,0.9371681
1,1,15,0,2,5797,2,6,5,6,6,6,3,0,0,2,6,3,0,0,1279,594,0,0.00042107643
1,0,56,0,2,3264,1,6,0,6,5,4,2,2,1,6,0,1,5,6,1837,229,0,9.557947e-05
0,1,22,1,0,7199,6,1,3,5,3,2,3,2,5,1,2,6,3,3,941,1433,1,0.91800195
1,0,70,1,1,4371,1,4,4,2,5,4,1,6,5,2,6,2,5,0,470,126,1,0.6933381
1,0,93,1,0,9264,1,3,0,6,3,4,2,3,2,3,0,6,1,2,1049,1931,0,0.17327113
0,0,71,0,2,338,1,6,0,5,0,5,4,3,0,1,6,5,5,0,1215,220,0,9.761637e-06
0,0,8,0,1,4891,3,1,2,3,5,3,0,2,6,5,3,5,4,5,1174,1675,0,0.005898985
1,1,71,0,0,2782,1,1,4,6,1,1,0,2,1,5,1,0,2,6,1898,192,0,0.00019562097
0,1,20,1,0,7255,4,0,0,3,5,3,3,6,6,1,6,0,2,2,368,1936,1,0.625792
1,0,61,1,2,5722,5,1,2,3,2,5,6,4,1,2,4,4,5,6,531,812,1,0.99117625
0,0,100,0,0,4776,6,1,5,3,4,2,2,3,6,2,5,3,4,2,252,1204,1,0.9961773
1,1,32,1,1,6464,2,3,5,4,0,0,3,4,5,2,1,1,3,0,321,565,0,0.0008111777
1,0,81,0,0,3817,3,0,1,1,2,4,0,6,6,2,4,2,5,1,610,1277,0,0.00025369663
0,1,22,1,0,8443,5,5,4,5,0,2,6,3,0,3,0,2,1,1,1636,1741,1,0.9753642
1,0,88,0,2,1173,4,5,3,6,5,5,4,4,3,3,4,3,4,6,468,204,0,0.007877516
1,0,63,0,1,1038,4,5,4,6,4,2,2,2,5,6,3,5,4,1,1454,694,0,0.21070805
1,0,56,0,1,8701,2,2,4,6,4,0,1,3,2,1,2,5,5,6,960,168,0,0.000121723875
0,0,44,1,0,8543,3,1,6,4,2,0,4,5,6,0,0,4,2,0,1250,425,0,0.49227828
0,0,9,0,2,9017,2,4,4,1,1,2,6,2,6,1,2,1,5,3,950,456,0,4.5186614e-05
1,1,70,1,2,1116,4,6,4,4,4,6,4,5,1,5,4,6,0,1,1097,1484,0,0.25056523
0,1,34,1,1,8139,4,6,4,4,6,1,0,3,5,5,4,1,5,5,1711,1453,1,0.9497337
0,0,72,0,0,3836,3,4,6,2,6,3,2,6,5,6,6,5,1,2,1538,654,0,0.16018946
0,1,49,1,2,5606,5,4,4,1,5,5,2,6,1,0,3,5,4,5,1915,1028,1,0.99994934
0,1,15,0,0,2315,3,6,3,1,2,3,5,4,6,3,6,2,5,5,1763,639,0,0.00011354133
0,1,14,1,0,7998,5,5,5,3,6,3,1,0,1,5,6,4,0,4,1763,246,1,0.9992612
0,0,59,0,2,8826,5,0,1,4,0,3,0,2,3,0,5,0,6,4,1990,1276,1,0.6017982
0,1,46,0,1,715,0,5,0,2,3,4,4,1,0,0,3,6,1,4,1751,673,1,0.9999691
1,1,20,0,1,1542,5,4,6,5,3,6,0,2,2,1,1,4,1,5,733,1158,1,0.99979335
1,0,18,0,2,9418,1,3,0,6,4,4,4,0,3,3,5,0,5,6,241,1277,0,0.00029112044
0,0,57,0,2,216,5,0,2,0,3,2,0,3,5,4,0,6,5,4,606,1129,1,0.98146546
1,1,83,1,2,174,6,2,3,6,4,5,1,6,1,3,3,1,1,1,772,268,1,0.9992514
1,0,80,0,2,385,3,2,0,0,3,4,6,5,6,3,1,5,1,0,564,1089,0,0.00011784973
0,1,76,0,0,730,2,6,6,1,6,6,4,5,4,3,5,2,5,1,1920,441,0,0.0017072366
0,0,76,0,2,6953,2,5,1,5,2,3,2,3,2,0,6,2,5,4,1288,1635,0,0.0012922474
1,0,41,0,1,1994,2,1,2,5,6,0,6,3,6,4,3,6,2,6,1830,1602,0,0.00018542135
1,0,22,1,1,3026,1,3,6,6,3,6,1,3,6,5,2,2,0,6,1771,1882,1,0.5183228
1,1,49,0,0,6694,1,6,1,4,4,1,6,5,3,5,1,3,4,4,494,1128,0,0.00033308277
0,1,63,0,2,6891,0,2,6,5,4,3,4,5,5,1,4,1,3,5,209,1921,1,0.9992543
1,1,20,0,0,7677,2,6,0,0,3,0,2,2,3,5,1,2,3,6,464,548,0,0.0009601928
0,0,1,1,2,4647,1,3,1,2,5,3,4,3,2,6,3,4,2,4,1110,1939,0,0.006448353
0,1,34,0,0,3942,3,6,3,2,3,6,5,4,2,4,1,0,4,0,220,437,0,0.00053633493
1,0,91,1,2,9766,2,6,2,6,3,0,3,4,1,2,5,6,2,2,786,1401,1,0.95968914
0,1,3,0,1,7481,4,5,0,3,4,5,1,1,5,5,2,5,3,2,599,1780,1,0.7752484
1,0,10,1,0,2940,6,0,0,4,1,3,1,2,3,5,2,2,6,1,1610,1306,1,0.98067594
1,1,9,0,1,7435,2,1,3,6,4,5,2,3,4,6,5,5,4,4,1406,1329,0,0.0050249463
0,1,44,1,1,6137,1,5,5,5,2,6,3,5,1,5,0,2,5,6,1070,325,0,0.026789328
0,0,48,0,1,4554,4,3,0,4,6,2,4,1,0,4,5,2,0,3,1681,1052,1,0.51026046
0,0,64,1,0,6958,0,2,5,6,3,5,4,3,0,5,5,3,6,0,344,119,1,0.99988616
1,0,75,0,1,7504,2,4,4,5,3,2,5,0,6,4,2,5,6,6,904,565,0,0.0017015671
1,0,50,0,0,1498,0,4,5,2,6,1,6,3,6,0,5,4,1,0,643,1182,1,0.9995912
1,0,62,1,2,6467,1,4,5,2,5,0,4,5,1,4,1,1,3,5,1395,882,0,0.01930174
0,0,24,1,0,5358,2,3,1,3,3,6,0,4,6,3,2,5,3,2,1779,791,1,0.9707629
1,0,79,0,0,2674,2,6,2,6,1,1,5,5,3,5,6,6,4,2,1680,1361,0,0.00020642443
1,0,88,1,0,1504,0,2,4,1,6,2,0,4,4,0,5,1,2,2,1614,677,1,0.9999168
0,1,23,1,2,325,6,3,5,6,1,5,2,4,2,5,4,4,2,1,914,1601,1,0.9984871
1,1,48,1,0,210,2,4,0,5,0,5,3,6,0,4,5,4,1,6,486,1163,0,0.028888127
0,0,54,0,1,5751,3,4,2,6,0,0,3,3,2,3,1,1,0,4,1197,1950,0,0.00021886344
1,1,1,0,1,4713,4,6,3,5,3,2,0,4,6,1,5,6,4,1,1770,1656,0,0.33120826
0,0,68,1,2,8651,0,1,3,3,5,2,5,6,5,1,0,3,3,5,275,816,1,0.99698645
0,0,8,1,1,4799,2,5,4,1,1,0,3,6,2,1,6,6,0,6,1478,209,1,0.91352654
1,0,78,1,2,7171,3,4,4,5,4,2,3,5,2,6,3,1,2,0,1168,1066,0,0.29638892
1,0,23,1,1,6595,5,2,4,6,3,4,2,5,3,4,2,5,1,3,1801,479,1,0.97631854
0,1,89,1,1,1439,2,5,4,2,6,4,5,4,1,5,5,0,6,0,739,96,0,0.3842401
1,0,88,0,0,1008,1,6,3,5,0,0,5,4,0,6,4,5,5,4,856,1336,0,0.00012648277
0,0,10,0,0,5137,1,3,3,0,1,5,4,0,4,0,3,4,1,2,126,483,0,0.000109017645
1,0,68,1,0,484,0,4,5,5,6,2,4,2,0,0,5,4,2,4,791,1126,1,0.9999987
0,1,40,0,0,325,4,4,4,1,5,6,2,3,0,1,2,1,0,3,84,281,0,0.06518821
0,0,4,1,0,7969,1,6,4,6,2,6,1,0,0,0,5,2,1,0,1465,1144,1,0.8197497
1,1,81,1,0,7409,1,2,0,3,4,4,3,4,5,3,6,2,5,3,917,281,0,0.00062478194
0,0,86,0,0,3495,3,3,0,0,2,2,6,3,0,3,0,4,2,0,992,1753,0,0.00039202554
0,1,14,0,2,8413,5,5,6,6,0,3,1,2,0,4,2,5,2,5,777,743,1,0.99608696
1,1,83,0,0,7925,4,3,1,4,0,2,0,2,0,3,4,3,6,1,1361,812,0,0.11776899
0,0,53,0,1,7026,2,4,1,6,6,1,1,4,2,1,0,3,1,4,56,1476,0,0.00012209447
0,1,74,0,1,6180,4,2,2,1,0,0,1,6,6,6,5,4,4,2,694,1289,0,0.08165233
1,0,47,0,1,9393,3,4,3,1,0,2,0,0,4,5,1,1,1,3,1726,902,0,0.005764932
1,0,16,0,0,4312,1,6,4,3,6,3,5,1,1,2,2,3,6,0,338,769,0,3.649364e-05
0,0,65,0,0,1680,3,1,5,3,6,3,0,2,2,6,4,1,5,3,638,1739,0,0.008575284
0,1,80,1,1,3151,1,0,4,2,6,6,1,2,6,2,3,3,6,4,842,1156,0,0.026263116
0,0,70,1,1,2363,3,4,6,3,5,4,0,0,1,1,3,5,5,5,947,1250,1,0.99899775
0,1,28,0,0,7829,5,2,3,0,6,4,0,4,3,4,5,0,1,1,384,1830,1,0.8450914
1,1,63,0,0,9764,2,1,1,2,2,3,4,6,2,5,2,6,3,4,1005,482,0,0.02072994
1,0,20,0,2,6608,1,4,1,5,6,4,5,5,4,1,5,0,3,5,1320,975,0,9.005624e-05
0,0,85,0,1,4974,4,2,6,6,3,2,4,3,1,6,4,2,6,5,305,498,0,0.39827627
1,1,100,0,2,4379,3,5,0,6,1,0,2,4,0,4,3,3,0,2,1557,460,0,0.00014107519
0,0,44,1,0,2079,6,0,2,5,2,1,4,4,5,0,6,6,3,6,1638,1821,1,0.9900994
0,1,14,0,2,5597,1,6,6,6,0,1,4,3,3,1,4,5,1,3,479,1946,0,4.8436366e-05
1,0,31,1,0,9686,5,3,1,1,4,5,1,6,3,3,2,0,2,1,404,1765,1,0.9925368
1,0,13,0,0,3176,5,2,0,3,0,2,2,6,0,3,6,3,4,1,1928,932,1,0.6548953
0,1,97,1,0,5697,5,5,5,2,6,5,0,4,0,4,1,4,4,5,1791,1543,1,0.9993825
1,0,41,0,0,6795,6,5,1,5,4,1,2,0,5,1,5,1,0,3,1863,574,1,0.9561174
0,1,96,1,2,1002,6,0,1,3,6,3,1,0,1,3,3,3,6,4,199,279,0,0.44194973
0,1,65,1,1,8110,5,0,4,4,3,1,6,3,6,5,4,5,6,4,1233,616,1,0.99967957
1,1,77,1,1,8668,6,5,0,1,5,5,1,2,1,5,0,2,4,6,121,630,1,0.9993955
0,0,56,1,2,1025,3,0,4,3,4,3,0,4,4,0,1,0,2,1,997,709,0,0.19670345
0,1,84,0,2,4438,0,2,4,3,3,6,5,2,3,0,3,2,0,5,911,1785,1,0.9952785
1,1,48,1,1,9969,3,5,5,6,5,5,4,0,4,4,1,6,1,0,359,543,0,0.004759957
1,0,76,1,2,965,4,3,3,6,5,4,2,1,5,4,5,0,5,3,610,406,1,0.7858098
1,0,58,0,2,240,2,4,6,3,1,4,3,5,1,0,6,0,1,2,443,266,0,0.0011058737
0,0,25,0,0,1863,1,1,6,4,4,4,3,5,4,4,6,4,5,4,157,240,0,0.0009155584
0,1,63,0,1,6948,2,1,6,4,1,5,0,3,0,0,1,2,0,1,354,407,0,0.00026615695
1,1,76,1,0,8394,6,3,1,2,5,2,2,5,5,6,5,5,5,6,702,1704,1,0.9990669
0,0,4,1,1,1565,0,6,6,1,0,1,6,1,4,1,1,5,6,0,1511,1182,1,0.99892116
0,0,48,1,0,579,0,3,6,1,5,0,4,3,4,4,3,5,4,0,1139,16,1,0.99991393
1,0,37,0,2,3022,4,0,5,4,6,4,6,0,6,4,6,4,4,2,1778,262,0,0.42388278
1,1,39,0,1,334,2,0,0,2,3,5,2,4,2,4,1,4,1,0,743,539,0,0.000121736055
0,1,13,1,0,4960,5,1,1,4,2,0,3,2,2,5,4,0,3,1,417,856,1,0.980167
1,1,37,1,2,5526,4,2,3,3,1,3,3,2,2,2,3,1,0,1,1657,173,0,0.003302669
0,1,66,0,1,6967,3,4,2,2,4,3,5,4,6,4,2,2,5,0,253,1707,0,0.014316741
1,1,47,0,2,7444,3,5,6,4,4,0,5,4,1,4,5,0,3,3,1486,788,0,0.027104067
0,0,78,1,2,6169,2,2,5,2,5,1,3,2,5,3,3,1,1,2,1750,1143,0,0.014367182
1,1,71,0,1,7322,4,5,5,5,5,3,6,0,4,3,2,6,3,3,1917,1631,0,0.054672636
0,0,87,1,2,6813,6,1,6,2,5,4,1,4,5,1,3,1,5,5,639,1234,1,0.9940871
0,1,78,1,2,3531,4,2,4,0,6,1,5,6,2,3,4,4,4,1,373,757,0,0.055914935
1,0,75,1,1,6080,4,6,2,4,0,4,1,3,5,4,5,6,6,0,1929,436,1,0.99515027
1,0,38,1,1,1847,1,0,5,0,3,5,2,4,1,2,5,3,1,5,992,1975,1,0.9983935
0,0,27,1,1,1587,3,0,2,3,6,2,2,0,0,5,3,2,1,2,1028,172,0,0.0380914
0,0,78,1,2,7613,6,1,5,3,3,0,3,6,0,4,0,0,4,3,1554,168,1,0.9690768
1,0,24,0,0,6289,6,1,0,4,5,5,2,3,1,2,5,5,0,0,1340,1835,1,0.99784625
1,0,77,1,0,3345,1,1,0,3,6,6,0,4,1,5,3,5,6,4,1719,669,1,0.9330612
1,1,67,1,0,1492,3,2,1,2,6,0,3,1,4,2,2,1,5,4,492,251,0,0.08521075
1,1,58,0,0,5622,2,5,3,3,1,5,1,6,0,6,1,2,5,2,645,1718,0,0.002049255
1,0,56,0,0,7407,0,0,5,6,3,5,4,5,6,1,5,0,1,1,1556,665,1,0.9623545
1,0,83,1,0,6473,5,1,0,0,2,1,3,4,5,5,3,5,4,4,546,1528,1,0.9769518
1,1,65,0,0,5475,0,0,5,2,0,0,6,2,3,2,3,2,4,2,510,1614,1,0.97478175
1,1,4,0,0,161,4,0,5,5,0,5,5,1,3,0,2,6,0,6,251,1406,0,0.45757765
1,1,60,1,0,9164,3,0,4,0,2,5,5,3,3,0,6,6,0,4,756,686,0,0.13420293
1,0,69,0,0,1596,6,0,0,5,0,4,1,4,3,5,2,6,3,4,657,251,1,0.99241686
0,0,41,0,1,3452,4,3,5,1,6,5,3,3,4,1,2,1,6,4,678,308,0,0.051831685
0,0,22,0,1,7079,4,6,6,5,1,6,1,5,3,1,6,2,5,6,673,1113,0,0.0689678
0,0,47,0,2,9386,4,6,4,5,1,1,3,2,4,5,6,5,5,5,340,1234,1,0.5152019
1,1,48,0,0,1743,5,1,3,5,5,3,2,5,5,0,5,4,5,2,429,62,1,0.8053858
1,0,98,0,2,8918,2,3,1,1,3,4,5,2,4,1,1,4,6,6,1825,15,0,0.0046332353
0,0,8,1,2,2083,6,0,1,3,1,5,6,6,4,6,0,6,1,0,921,7,1,0.99885464
0,1,88,0,0,2002,4,3,1,1,3,3,1,6,2,3,0,6,2,5,1161,1586,0,0.35596314
0,0,57,0,0,561,2,4,3,4,5,6,0,0,1,1,6,4,3,2,1276,223,0,0.0009420549
0,1,16,1,2,3507,3,3,0,2,1,0,2,3,1,4,5,0,2,5,1688,20,0,0.017718472
0,1,26,1,2,4248,1,1,1,0,1,2,6,1,1,1,1,1,6,4,1629,307,0,0.058958415
0,1,53,1,0,2122,6,6,6,4,3,4,0,2,0,5,2,1,5,4,1578,1969,1,0.9781793
1,0,58,1,1,1244,4,0,1,3,0,0,1,6,3,0,3,1,1,6,410,1214,1,0.582888
0,0,55,1,2,5487,0,4,6,6,5,5,1,2,1,6,6,0,1,4,950,531,1,0.99994123
1,1,36,0,2,3860,2,4,2,5,0,4,5,0,2,2,3,2,6,5,1435,1982,0,3.707064e-05
0,1,74,0,2,2018,3,1,1,5,6,5,5,4,4,1,1,3,6,3,1595,1510,0,0.0004407808
0,0,51,1,0,2647,4,1,1,6,3,3,3,4,6,3,4,4,2,6,419,408,0,0.13530941
1,1,27,1,2,3608,2,5,0,1,1,4,1,3,5,3,2,4,6,0,1156,1972,0,0.0013585589
1,1,22,1,2,1134,6,2,3,0,0,4,5,4,6,4,5,3,2,4,62,39,1,0.998755
1,1,79,0,2,1211,6,6,4,2,3,2,3,0,1,6,4,3,6,1,67,1192,1,0.99822277
0,0,74,0,0,7278,0,5,4,1,2,0,4,2,5,2,3,5,5,0,1474,49,1,0.99924076
0,0,96,0,0,7393,0,4,2,0,4,3,4,6,3,4,5,0,6,4,1869,1132,1,0.9989504
0,1,26,1,2,5371,0,2,3,6,4,0,4,6,6,2,5,4,0,4,1286,664,1,0.99972993
0,1,48,0,0,8649,0,2,0,5,4,6,5,2,6,2,0,6,1,3,590,469,1,0.9943404
1,1,91,0,0,8989,4,1,4,2,3,1,4,6,1,4,0,2,6,3,1480,1025,1,0.53413457
1,0,89,1,2,7179,5,2,4,1,5,0,4,1,6,6,4,5,4,1,1050,302,1,0.99769527
1,0,14,0,2,4028,6,3,3,1,4,2,0,1,1,1,5,5,2,2,1157,1669,1,0.9535598
1,0,32,1,2,5696,4,1,2,3,5,5,0,5,3,2,1,0,0,4,1932,692,1,0.93988425
0,0,28,1,0,3416,0,1,3,4,2,4,2,2,3,5,1,1,6,0,963,1884,1,0.99851197
0,0,57,1,1,6338,4,0,6,6,4,5,5,2,5,0,0,2,5,5,1933,1203,1,0.9804828
0,0,23,1,0,6952,4,2,0,6,5,0,3,1,3,1,5,1,5,6,1893,1839,1,0.9906371
0,1,61,0,0,6442,6,4,3,0,2,6,5,2,6,3,1,5,1,6,403,935,1,0.94755965
0,1,55,1,0,7040,0,2,3,5,5,4,2,2,1,6,5,2,1,2,1856,1076,1,0.99193525
1,0,63,1,1,1377,0,0,4,0,5,2,4,4,1,3,3,1,2,4,1798,1525,1,0.99966466
1,1,91,0,0,243,3,3,5,2,2,2,5,4,4,3,5,4,4,4,1498,1420,0,0.0013429059
0,0,71,1,0,6431,0,5,3,6,6,2,0,4,0,5,2,1,6,3,161,982,1,0.9996171
0,0,51,1,1,1303,3,1,6,3,0,2,2,5,1,6,5,5,5,6,608,22,1,0.9998161
1,0,87,0,1,7936,6,5,4,0,0,6,2,3,0,0,0,2,5,0,1429,365,1,0.9940258
0,0,9,0,0,5245,4,4,6,0,5,3,1,5,1,0,5,3,4,6,612,801,0,0.075147316
0,0,50,1,1,9742,0,0,1,1,1,5,4,1,0,2,4,5,3,3,23,731,1,0.9991026
1,1,63,0,1,7963,1,5,3,1,3,4,6,2,4,2,1,0,1,2,1401,601,0,0.0005245626
0,0,88,1,1,311,5,3,2,4,3,3,4,0,3,6,0,2,2,1,1127,1131,1,0.53712
0,0,17,1,2,3417,2,5,0,0,3,0,3,4,2,0,1,3,6,0,878,69,0,0.038793046
1,1,2,0,2,7673,1,6,3,0,1,5,0,0,3,6,6,0,2,5,750,1223,0,0.00065090053
1,1,74,0,0,7252,3,3,0,0,3,0,5,4,4,6,6,3,0,6,1420,1074,0,0.0016486353
0,1,12,1,0,1684,2,2,0,3,4,6,4,2,6,2,3,2,6,2,1463,1387,0,0.00049436005
0,0,53,0,1,2049,4,1,1,1,6,6,0,0,2,1,1,2,6,2,592,665,0,0.029753486
0,0,73,1,0,5883,0,1,1,0,0,1,6,5,3,6,0,6,6,1,653,1603,1,0.9994972
0,1,37,1,0,6605,6,2,4,2,1,0,2,3,2,6,3,2,0,6,114,1766,0,0.31662887
1,1,23,0,0,8852,0,6,0,6,3,0,4,3,3,6,6,4,5,6,92,369,1,0.9992048
1,1,7,0,2,3253,4,4,5,1,4,1,3,1,2,5,5,0,3,1,1950,458,0,0.031376958
0,0,60,1,2,9736,3,0,6,3,1,1,3,2,4,2,0,5,1,5,1422,976,1,0.9690749
1,1,99,1,0,188,3,1,4,1,1,5,5,2,5,1,6,5,5,3,1465,269,0,0.46416804
1,1,86,1,1,2675,0,3,5,2,0,4,5,2,5,6,5,0,1,1,431,576,1,0.9018712
0,1,90,0,2,157,3,1,5,3,5,4,4,4,4,5,2,5,4,3,1296,1226,0,0.002681033
0,0,23,0,2,1770,2,1,1,5,5,6,4,0,1,6,4,3,3,3,1258,510,0,0.0009858105
1,0,60,1,1,445,5,4,6,4,3,0,0,0,5,4,0,1,4,5,1404,1089,1,0.99974304
0,1,32,0,1,2509,1,6,4,2,1,3,4,6,2,1,3,0,0,2,128,1832,0,1.1289853e-05
0,0,28,1,0,8695,1,4,2,4,0,3,4,1,0,4,3,6,2,2,797,602,0,0.054571696
1,1,96,1,2,8366,3,3,5,1,5,2,3,2,0,1,3,4,0,4,827,447,0,0.000876785
0,0,53,1,1,1701,1,1,4,2,2,3,4,0,2,0,5,5,4,0,1412,746,1,0.94918793
0,0,65,1,1,9694,4,3,2,5,3,4,6,1,0,6,6,0,1,6,1460,1212,1,0.9860169
0,1,100,0,1,1041,6,4,6,5,6,2,5,0,6,0,1,0,2,4,1094,843,1,0.9961876
0,1,10,0,2,6024,5,2,5,6,4,2,2,5,5,3,1,3,6,2,433,17,1,0.98922926
